population_density,income_level,commercial_activity,weather_temperature,is_holiday,is_weekend,day_of_week,day_of_month,month,day_of_year_sin,day_of_year_cos,waste_generation
730.0592052602788,81667.55763059066,4.0312188637143205,-5.432284303877638,0,0,0,30,10,-0.8758917051442433,0.48250774176121763,1.1819867690430073
555.9685321995217,21038.731427137503,3.836407961399321,3.01599833399548,1,0,1,31,10,-0.8674563547295971,0.4975132889071803,1.3318042556634173
204.53439181877206,42270.895384881485,4.662995918942902,-1.7702767572814313,0,0,2,1,11,-0.858763958275803,0.5123714121284235,1.1236052919628792
551.5521765720222,68131.31521367402,2.898301950966242,1.2639916309282981,0,0,3,2,11,-0.8498170915275277,0.5270777086423724,0.8043394106298373
796.2477097177607,24337.099831074876,4.378416177889218,-3.4954888981772836,0,0,4,3,11,-0.8406184056344783,0.5416278206559811,0.862655779762965
404.2845110757066,76345.6561555517,5.973505843126403,-0.6220773746313675,0,1,5,4,11,-0.8311706263658079,0.5560174366570446,1.3249813010149138
619.6115392905817,67844.99431507252,7.077014532342521,1.9919057316644284,0,1,6,5,11,-0.8214765533024145,0.5702422926917867,1.3794289029908775
330.122616968819,55435.913702646736,4.24229579864202,-2.245466794327102,0,0,0,6,11,-0.8115390590073611,0.5842981736283683,0.9718570269034701
472.6433450061142,39936.86191451465,7.776841737160808,-1.9867036844138788,0,0,1,7,11,-0.801361088174677,0.5981809144059158,0.8330445138271366
717.9671072900867,21768.676896320856,6.3002109336710195,1.5606350270319354,0,0,2,8,11,-0.7909456567567774,0.6118864012687242,0.9485857453904192
543.8463335509947,64140.91788268142,6.391306037852742,0.7855368128577582,0,0,3,9,11,-0.780295851070776,0.6254105729852457,1.1449773731613444
757.8539725431273,104972.89868967774,3.1619764920178373,2.442706653058896,0,0,4,10,11,-0.7694148268839381,0.6387494220515268,1.1891502032029868
585.0604808455723,52917.85071833716,8.615520441547137,0.40211499037256204,0,1,5,11,11,-0.7583058084785625,0.6518989958787125,1.3201653915470135
943.7479354401684,20000.0,6.10672890404318,3.544775538693358,0,1,6,12,11,-0.7469720876965551,0.6648553979642866,1.320691177063529
187.0173261561461,59150.32980253495,4.3346652742073255,0.03812107798612785,0,0,0,13,11,-0.7354170229639858,0.6776147890466887,1.0367708482057352
456.561329987807,67205.25942802391,3.9817655245132415,3.6528181800985333,0,0,1,14,11,-0.7236440382959124,0.690173388242972,0.9756505882661554
283.09324134158976,31642.951362081258,4.379095714600354,-0.7321906737531316,0,0,2,15,11,-0.711656622281775,0.7025274741691566,0.9552346394567918
296.75016510835013,37089.76147821208,2.9633249102445323,0.2855677602098716,0,0,3,16,11,-0.6994583270516471,0.7146733860429608,0.9331781366360323
298.56326123879205,35052.43542507416,6.976601088698985,4.444756345276755,0,0,4,17,11,-0.6870527672236675,0.7266075247685652,1.0442566049414759
533.5451644102441,39372.72266272622,3.1681558194591863,0.847582111010194,0,1,5,18,11,-0.6744436188329457,0.7383263540031063,1.1041517738262436
545.2601869643735,46556.73771443908,5.579649677749716,-0.9812504064029985,0,1,6,19,11,-0.661634618242279,0.749826401204568,1.0443185189404651
585.4911849990233,32781.97783012994,4.1001655075972305,7.868199320577338,0,0,0,20,11,-0.6486295610349818,0.7611042586607742,0.8820496525847907
275.38788797108964,25283.2451729555,6.341592937836693,2.721514111035102,0,0,1,21,11,-0.6354323008901775,0.7721565844991641,0.8405958874265196
435.1550362003419,53487.507713500345,6.613409632523829,4.3939399089437945,0,0,2,22,11,-0.622046748440868,0.7829801036770624,1.0529810971953315
307.14107204872636,46346.75920272599,3.712189875161756,-3.650425741985287,1,0,3,23,11,-0.6084768701151264,0.7935716089521472,1.509253520661547
687.1763112543432,41275.164597663665,4.932252668484036,7.290987972562085,1,0,4,24,11,-0.594726686960764,0.8039279618328208,1.5131251368192642
325.9464899638053,51663.794334430284,2.11321707681119,11.397470366534472,0,1,5,25,11,-0.5808002734538013,0.8140460935082175,1.023272287799808
457.25756960082373,20000.0,8.40108635062763,7.351960233902271,0,1,6,26,11,-0.5667017562911184,0.8239230057575536,1.1270879384740264
612.0612882646211,55264.0584599352,7.136006213859684,7.949526793560008,0,0,0,27,11,-0.5524353131676203,0.8335557718385695,1.3150850081702323
376.87426510048704,41686.23599420875,2.2089222006049036,2.7424350122229892,0,0,1,28,11,-0.5380051715382992,0.8429415373547832,1.0113742728697799
638.7756889961307,54789.78936225559,3.2661915893026388,4.90080846954741,0,0,2,29,11,-0.5234156073655503,0.8520775211013093,0.9379580794788684
819.2159471066298,57992.98210837935,4.730363359603319,5.789382123333064,0,0,3,30,11,-0.5086709438521042,0.8609610158889945,1.0480554200698515
537.9423457451051,72623.02556572355,5.077521440122965,2.4152949767708387,0,0,4,1,12,-0.49377555015997737,0.8695893893466109,1.066694010575728
680.3221829136814,52059.08833977823,3.627897398946901,4.322030206168147,0,1,5,2,12,-0.4787338401157883,0.8779600847008883,1.358503061527514
85.31582221272345,71334.37660108652,2.710144004589453,1.8803664611781885,0,1,6,3,12,-0.4635502709028512,0.8860706215341378,1.0798437827992986
414.1896146304299,43561.737177398194,5.790062621732312,3.8889620359781945,0,0,0,4,12,-0.4482293417404106,0.893918596519257,0.9321296533467779
536.9801633857953,44516.44973271153,8.478968941037378,7.79323129563663,0,0,1,5,12,-0.4327755925504317,0.9015016841318838,1.155273070188489
289.4069843199386,48181.4365435265,5.109330836809226,0.1712280900930203,0,0,2,6,12,-0.41719360261231697,0.9088176373395028,1.0661354679405894
541.5298670808183,65482.49801356424,4.4165755916377565,8.528609596364435,0,0,3,7,12,-0.4014879892059737,0.9158642882672868,0.9964342663704898
711.9881112118301,62619.18154045827,4.206321173988267,1.1407651266936156,0,0,4,8,12,-0.38566340624360745,0.9226395488404875,1.0832881600269835
124.08787439799562,52701.437597235876,2.8065526987123173,6.236468497198758,0,1,5,9,12,-0.3697245428906732,0.9291414114031743,1.2541566176175583
262.18542683923056,25445.293167909567,3.656030497018647,6.718301309209078,0,1,6,10,12,-0.3536761221763721,0.935367949313148,1.0640454803406731
536.9626541528371,62261.18351532651,7.272222160727326,8.217922321359996,0,0,0,11,12,-0.33752289959411347,0.941317317512847,1.0325132593901667
592.0839458880096,32771.90730434058,1.0,6.171849604043817,0,0,1,12,12,-0.32126966169236515,0.9469877530760751,0.8030731552572574
647.6160749819302,31682.0521240056,5.140206647294604,3.795838983641735,0,0,2,13,12,-0.3049212246562894,0.9523775757303973,1.003445507277569
522.1778957775535,27230.298201246344,5.055909333718711,7.702294228422334,0,0,3,14,12,-0.2884824328806098,0.9574851883550389,0.6926382409098112
592.3024810031618,48336.625783959294,5.236798666979289,13.887452609742084,0,0,4,15,12,-0.27195815753410524,0.9623090774541487,1.0695115153825698
680.6961417081362,74234.48596941376,6.454835416847037,7.550139271596407,0,1,5,16,12,-0.2553532951161881,0.9668478136052773,1.5342276700807411
417.10837964593475,30692.789112395723,5.122322527137949,5.17486270551936,0,1,6,17,12,-0.23867276600594997,0.9711000518829505,1.0906316111918106
378.2827827987158,83571.51906348176,4.0920811353579705,6.645315603650643,0,0,0,18,12,-0.22192151300416674,0.9750645322571945,1.1087816706277374
466.2986738130263,68196.20444907145,3.6867544836224315,8.72727378328602,0,0,1,19,12,-0.20510449986861926,0.9787400799669153,0.939856765740345
539.8975884554826,20707.958734987515,7.5966875262964635,7.7025022577828235,0,0,2,20,12,-0.1882267098432439,0.9821256058680006,0.9675869423958577
368.34531135973634,42344.49635643358,7.082103955111608,7.519351678024157,0,0,3,21,12,-0.1712931441814778,0.9852201067560606,1.0253607813568164
421.2485367053576,29194.994660183896,10.0,12.959976513902388,0,0,4,22,12,-0.154308820664281,0.9880226656636976,1.227919733660488
579.5403541014591,63299.10915471433,4.438023142634801,10.766894055810601,0,1,5,23,12,-0.13727877211326517,0.9905324521322227,1.2854749248945252
531.550156205943,30236.733046591817,3.723573985390736,9.098573765147888,1,1,6,24,12,-0.12020804489935275,0.9927487224577402,1.390119479986799
462.93257543684837,20000.0,5.906333792601002,9.362282431490703,1,0,0,25,12,-0.10310169744743544,0.9946708199115211,1.492262661496475
151.78613798747017,43485.48446525823,5.85803298372611,10.456693000691843,0,0,1,26,12,-0.0859647987374467,0.9962981749346077,1.3148670534321063
499.298401598292,73387.88147392517,6.272710157765566,11.86189811000596,0,0,2,27,12,-0.06880242680232064,0.9976303053065857,1.1982883032707827
305.9992064981914,46149.67552314894,6.694261754712729,14.273126499621142,0,0,3,28,12,-0.05161966722325418,0.9986668162884759,1.2495707302895032
696.61654104118,57968.877267133634,6.2533472242066805,9.437026645688041,0,0,4,29,12,-0.034421611622745804,0.9994074007397048,1.2556249642067205
438.25576934429847,58744.62195094082,7.150063211966408,7.937364139563689,0,1,5,30,12,-0.01721335615583528,0.9998518392091162,1.428184950766226
300.7535887554959,20000.0,7.416010621170973,9.501377510327785,1,1,6,31,12,6.432490598706546e-16,1.0,1.8437520591909633
487.69134522399025,32012.51745690692,7.451689433062919,8.793131877879485,1,1,6,1,1,0.017213356155834685,0.9998518392091162,1.8320195552457867
754.1399170184383,50129.28374395194,1.0,7.093154942487894,0,0,0,2,1,0.03442161162274574,0.9994074007397048,1.041825157798911
626.1631698289239,38852.90032689224,5.4647618051418805,16.155230750000065,0,0,1,3,1,0.051619667223253764,0.998666816288476,0.8746165840344162
543.9834301211869,84089.09100788315,3.1535796229109088,14.740357727749018,0,0,2,4,1,0.06880242680231986,0.9976303053065857,1.0024696108158002
234.78098819062876,25433.5520983822,7.110895531404065,5.580052008071572,0,0,3,5,1,0.08596479873744647,0.9962981749346078,0.9972655243952723
824.3200199532644,31814.797935342995,1.0,13.33920829391603,0,0,4,6,1,0.10310169744743485,0.9946708199115211,0.6481467910452239
375.6745651928194,55810.88518959492,7.938450555466485,11.810614560053269,0,1,5,7,1,0.1202080448993527,0.9927487224577402,1.3423003787331946
686.7567825744686,37442.13324433421,3.270600571264695,11.70915433739732,0,1,6,8,1,0.13727877211326478,0.9905324521322229,1.3313316986300243
434.92742432971704,20000.0,2.812272720036933,5.99391012042491,0,0,0,9,1,0.15430882066428117,0.9880226656636976,0.7105827943320223
667.5015744966479,88693.62458827635,5.71249864139515,13.634797758734434,0,0,1,10,1,0.1712931441814776,0.9852201067560606,1.3780098650173338
761.3748191750548,28513.892275470258,4.253458485338295,14.198755371596485,0,0,2,11,1,0.1882267098432442,0.9821256058680006,1.093656332331843
629.6274539815066,61217.854453636115,8.558778615208485,10.695018351663084,0,0,3,12,1,0.2051044998686192,0.9787400799669153,1.28029718500203
651.1709919519878,24932.176575516904,7.726066294255192,19.35191428763006,0,0,4,13,1,0.2219215130041655,0.9750645322571948,1.1913513212896891
480.31220276887353,32739.3018583402,3.9783305950438477,17.115847050042586,0,1,5,14,1,0.2386727660059501,0.9711000518829505,1.1100022415643174
413.2067715854378,20000.0,7.0849699204116074,11.800991190235607,1,1,6,15,1,0.255353295116187,0.9668478136052775,1.8574460219673223
527.6597379571621,35176.1319947384,3.9094261993944954,18.32735146274795,0,0,0,16,1,0.2719581575341055,0.9623090774541486,0.9475660394182742
432.0170988461566,37114.36365102901,3.8921707491679767,14.119662208280088,0,0,1,17,1,0.288482432880609,0.9574851883550393,0.9954311555158413
993.4407421624984,47348.68645310206,6.428369516125858,18.939619970493567,0,0,2,18,1,0.30492122465628907,0.9523775757303974,1.102018220730697
301.52834270189726,42548.62315247102,7.911682180938306,11.703343769026025,0,0,3,19,1,0.3212696616923644,0.9469877530760753,1.0824839799352985
700.4170433180818,21169.60346072344,4.117854964375701,16.799657148579154,0,0,4,20,1,0.3375228995941133,0.9413173175128471,0.8653707464992755
603.4393669078027,39522.00343312147,4.270142452995715,12.897715348216916,0,1,5,21,1,0.3536761221763716,0.9353679493131483,1.3130945031192198
545.9744416247876,78940.21333549614,5.602409438183442,14.291003286482745,0,1,6,22,1,0.3697245428906731,0.9291414114031743,1.5249866318710326
795.977219982768,76567.81090823625,3.212019051060804,11.264187840642428,0,0,0,23,1,0.38566340624360707,0.9226395488404876,1.2372413050691191
559.6754905202358,59113.7405782938,8.130820779652506,13.611264960586553,0,0,1,24,1,0.401487989205973,0.9158642882672872,1.271943019221818
373.018616051517,63261.98493480346,3.192894782876729,13.848508230164157,0,0,2,25,1,0.4171936026123168,0.9088176373395029,0.9105287077129341
558.3460754506816,91216.45602270693,3.7336124689280092,13.727348452967721,0,0,3,26,1,0.4327755925504312,0.901501684131884,1.220745041323379
463.36434621895427,61424.95319176995,8.534478142079072,18.642411466670172,0,0,4,27,1,0.4482293417404106,0.893918596519257,1.0057336972763444
600.6569337633298,62883.797210751014,5.429176857777005,13.0302534524781,0,1,5,28,1,0.4635502709028509,0.886070621534138,1.2510292077710155
662.6147263258997,20000.0,8.887166857639212,19.476522561516905,0,1,6,29,1,0.47873384011578846,0.8779600847008882,1.46524190935612
328.1824115271861,27747.38877523723,4.561444958631068,21.84797252205024,0,0,0,30,1,0.49377555015997715,0.869589389346611,1.0048203575663561
739.0672236005631,49346.193659975936,10.0,16.412206417845088,0,0,1,31,1,0.5086709438521044,0.8609610158889943,1.3381307289331146
449.0200310263082,33851.15549851506,6.231299960992295,19.072394049325293,0,0,2,1,2,0.5234156073655503,0.8520775211013093,1.097996050628062
588.7227845364357,30040.894259536562,3.4951280947761676,18.56688641698219,0,0,3,2,2,0.5380051715382996,0.8429415373547828,1.05947682392089
623.4060340641392,32350.819035355027,3.4643247626506173,18.584502190056185,0,0,4,3,2,0.5524353131676196,0.8335557718385699,0.9691348995532714
573.477738126126,21528.58715637745,2.0855841783978226,12.396367308882791,0,1,5,4,2,0.5667017562911176,0.8239230057575542,1.1197674948653162
478.1782964694862,34172.31027835897,2.3043701079811885,16.924714911822974,0,1,6,5,2,0.5808002734538009,0.8140460935082178,1.1100892302276835
402.2804836014672,56788.71109621798,3.6809368311012767,24.93014649909174,0,0,0,6,2,0.5947266869607634,0.8039279618328213,0.90700460262947
446.2010985393317,85926.4785296937,3.016803120833763,21.756482263888987,0,0,1,7,2,0.6084768701151261,0.7935716089521474,1.1339348447991504
813.0343865057755,65939.64365427238,1.0,20.298194320803105,0,0,2,8,2,0.6220467484408675,0.7829801036770629,1.1309561124315113
326.82671257418815,62723.10970078871,6.683041983761862,15.195701203864528,0,0,3,9,2,0.6354323008901774,0.7721565844991642,1.183615492072535
356.1513324074068,20000.0,6.550675441812107,23.271139317963158,0,0,4,10,2,0.6486295610349814,0.7611042586607747,1.002284860029722
347.37023537125714,52385.93410044034,5.616753753951567,18.988480714174134,0,1,5,11,2,0.6616346182422783,0.7498264012045686,1.419167548826764
527.150775983533,48660.80193405721,2.7300671660944857,18.240848797243835,0,1,6,12,2,0.6744436188329455,0.7383263540031065,1.2308731901686634
195.05891000243884,55814.821939023575,8.293584217510624,18.76933668052987,0,0,0,13,2,0.6870527672236669,0.7266075247685656,1.3414728282430557
229.2880287731213,42786.250610450814,4.643663819406855,23.93857547661166,1,0,1,14,2,0.699458327051647,0.7146733860429609,1.4778392824888755
447.80903340814837,83241.53482029337,3.3335343890304725,22.417179134353105,0,0,2,15,2,0.7116566222817746,0.7025274741691571,1.1921736128639409
242.44491094035243,51055.51032595645,5.465172264686649,25.44502576065216,0,0,3,16,2,0.7236440382959124,0.6901733882429719,1.0696105784192418
258.74573814343967,53004.46709873745,5.350478343097418,26.44724128746313,0,0,4,17,2,0.7354170229639855,0.6776147890466889,1.1773281973891483
243.94631812741216,20000.0,1.0,21.06812636784452,0,1,5,18,2,0.7469720876965552,0.6648553979642865,1.0147199412223047
330.67765817333424,47866.48636111358,4.938109250292219,23.372440658526763,1,1,6,19,2,0.7583058084785624,0.6518989958787126,1.9328641207936355
646.2493013340812,72985.1870006127,5.2410780509394135,22.80295532429148,0,0,0,20,2,0.7694148268839378,0.6387494220515272,1.423156228538527
691.1415912242165,61111.51216282071,4.2425176519117,19.83550671317235,0,0,1,21,2,0.7802958510707755,0.6254105729852463,1.197437006893518
883.8001786437212,20000.0,2.357090278037635,20.473395636130903,0,0,2,22,2,0.7909456567567772,0.6118864012687243,0.9396885178050167
876.4723717026957,41006.49853707552,2.4160107833222644,23.83818552797217,0,0,3,23,2,0.8013610881746766,0.5981809144059165,1.1674578046270563
657.2625419760893,84637.98934726007,6.028130861637958,24.360287560320657,0,0,4,24,2,0.8115390590073611,0.5842981736283684,1.4116358028624956
705.5355349602064,46987.18559436951,6.5232019658803875,24.564793883935724,0,1,5,25,2,0.8214765533024142,0.5702422926917871,1.415327512277731
526.2204181371836,56448.31965422255,4.103981010205539,24.764573734426378,0,1,6,26,2,0.8311706263658079,0.5560174366570446,1.3255346148419498
603.9729704024538,82380.18574574603,5.764635464085511,22.668671404431503,0,0,0,27,2,0.8406184056344782,0.5416278206559814,1.5097866546588115
888.720609636634,46907.71716906188,4.084163489812308,31.670105724491563,0,0,1,28,2,0.8498170915275278,0.5270777086423722,1.060652384032961
574.2425736113661,65820.59719915806,3.293521994513733,26.18728482113237,0,0,2,1,3,0.8587639582758029,0.5123714121284237,1.0686130576687123
730.6477157090479,58227.91754316722,5.4289937721773125,23.948267828617023,0,0,3,2,3,0.8674563547295969,0.49751328890718066,1.3225411861834595
313.1296782842978,62502.97727020785,2.701809995492962,27.061609883673416,0,0,4,3,3,0.8758917051442429,0.48250774176121847,1.348677802657272
366.7522551483545,57584.3131366694,8.787568179664097,23.47758201912749,0,1,5,4,3,0.8840675099433636,0.4673592171580022,1.511361790674709
562.4139195589935,39047.40242970427,2.124972574337256,26.284789606506497,0,1,6,5,3,0.8919813464595485,0.45207220393230435,1.0129894940930169
529.9863340126782,41044.04897154661,5.567654728458525,27.576674461113075,0,0,0,6,3,0.8996308696522433,0.43665123195606403,1.1321696412004558
376.01316251902074,32908.4763926335,5.300478665119298,28.194032352655267,0,0,1,7,3,0.9070138128026359,0.4211008707960896,1.031909139990465
981.4755167862438,20000.0,5.122951361444734,22.93249029158664,0,0,2,8,3,0.9141279881853337,0.40542572835999735,1.085030837235946
534.5188207829732,74890.59821353285,7.966786792046858,35.951463825775306,0,0,3,9,3,0.9209712877166346,0.38963044953078796,1.2196981725606473
411.4549895630676,50201.659337624194,1.0,30.565822037915748,0,0,4,10,3,0.9275416835791966,0.37371971479046906,0.8341823519458916
530.3237654721261,73883.20365048914,5.823464210977816,33.27060082217388,0,1,5,11,3,0.9338372288229252,0.35769823883312546,1.450728991074135
505.08534052232693,81307.45349169298,4.453245005244598,26.55380029773832,0,1,6,12,3,0.9398560579418954,0.3415707691678556,1.5780735917780866
537.5605095782176,51068.349618190885,6.167951591027746,28.207935687202543,0,0,0,13,3,0.9455963874271426,0.3253420847119801,1.0366417574140776
181.25659692979343,23730.217366187506,5.109364551636519,27.71865427557293,0,0,1,14,3,0.9510565162951535,0.30901699437494745,1.1019772014146874
758.3893393133731,46076.237082950676,4.849959240507063,26.106078540151124,0,0,2,15,3,0.9562348265919056,0.29260033563334836,1.05660083530463
769.76588408783,36577.12786473757,2.58537066855657,30.154286131216278,0,0,3,16,3,0.9611297838723007,0.27609697309746883,1.1141989813356354
794.0641544072971,20000.0,3.653724999178885,25.36089135914,1,0,4,17,3,0.9657399376548549,0.2595117970697999,1.55556878957149
565.0863517072595,39965.421901422436,10.0,30.23312838788022,0,1,5,18,3,0.9700639218515071,0.2428497220959356,1.3507272480146792
632.4962120329031,48569.25575870974,6.186204191885388,26.76673873528266,0,1,6,19,3,0.9741004551724205,0.22611568550828828,1.573687776063929
326.75461039855,37133.512084706905,7.105186348744091,29.57680352207346,0,0,0,20,3,0.9778483415056568,0.20931464596304847,1.016038699758115
666.5798657194779,34569.09826097026,4.2962063527536865,32.87935936767736,0,0,1,21,3,0.9813064702716093,0.19245158197082998,1.2679277470363088
550.3575413787878,24449.283557340907,3.2887812628468813,28.206166501547404,0,0,2,22,3,0.9844738167520922,0.1755314904214282,1.13811145109682
407.91867687215154,53918.442967085546,6.552855548895971,31.05259117630169,0,0,3,23,3,0.9873494423939864,0.15855938510313475,1.2247805705037111
672.9489383281681,87385.38566432483,1.192563461704498,27.287857063772403,0,0,4,24,3,0.989932495087353,0.141540295217043,1.296724809492059
680.68980721822,75572.47776102295,3.698523001243895,25.369123311491744,0,1,5,25,3,0.9922222094179323,0.12447926388678915,1.4407304062116582
512.1217671349866,63072.5377597393,4.2908490905253975,33.99274582326193,0,1,6,26,3,0.994217906893952,0.10738134666416309,1.2357419406105423
587.6765160256806,63508.18237862082,6.889978206737307,31.34096832226967,0,0,0,27,3,0.995918996147179,0.09025161003104117,1.309513855859379
293.6565976132879,47347.1371148175,5.827425427242619,28.78068408405244,0,0,1,28,3,0.9973249731081555,0.07309512989807777,1.045473411486995
748.6366874428717,20000.0,4.054200542734782,31.35507371812353,0,0,2,29,3,0.9984354211555643,0.055916990100603484,1.0787705710032918
320.2373623930197,42611.366210786015,5.737946024204691,26.29433746593665,0,0,3,30,3,0.9992500112396835,0.03872228089217446,1.0270966671952713
358.91487038416483,30614.446253356993,4.393696322046648,30.74366538861774,0,0,4,31,3,0.9997685019798909,0.021516097436222254,1.1709402743061925
512.4631290861074,53093.93498690647,7.140075517868648,30.137114059498963,1,1,5,1,4,0.9999907397361901,0.004303538296244289,1.980450432808324
722.9032568436919,74664.2940787751,5.472313444154165,31.502591273093834,0,1,6,2,4,0.9999166586547379,-0.01291029607500882,1.634097378812819
722.7897266431322,89468.1918049692,8.472885609532586,34.536699436202476,0,0,0,3,4,0.9995462806873573,-0.030120304846908114,1.5749282311138937
499.03507561897396,51292.42062361064,4.4444113453391205,34.01246316869458,0,0,1,4,4,0.9988797155850336,-0.04732138832243185,1.3278662062303919
654.6026724507623,20000.0,7.450790465719345,25.553079374917893,0,0,2,5,4,0.9979171608653922,-0.06450844944931623,1.2623446862668317
162.18831013422079,51253.52100323956,5.180827987390377,23.781367502108424,0,0,3,6,4,0.9966589017541702,-0.08167639533042241,1.4133598504453628
356.1360019740894,51797.123258267646,3.6055126982153354,30.5473714482515,0,0,4,7,4,0.9951053111006976,-0.09882013873287143,1.0486177192601351
360.20991210727976,63576.87741052397,10.0,30.357001564478903,0,1,5,8,4,0.9932568492674143,-0.11593459959550041,1.5496692944653858
750.4425819519636,49616.088991983386,7.619417648726681,26.474855293254272,0,1,6,9,4,0.9911140639934547,-0.1330147065341959,1.2670296672038095
630.9308325816015,51330.36547921359,5.468646586359829,27.03095855638821,0,0,0,10,4,0.9886775902323405,-0.1500553983446526,1.1988872852951675
536.9305551809201,37358.78484225882,6.531992699620792,27.62772481501289,0,0,1,11,4,0.9859481499638304,-0.16705162550211924,1.1534352352121677
556.3470127658748,43761.96033782243,2.8359626033940155,33.96496059244332,0,0,2,12,4,0.9829265519799822,-0.18399835165768005,1.1089527984966172
813.6678552060249,60264.648536303655,2.9063769746978227,28.55904223452976,0,0,3,13,4,0.9796136916454901,-0.20089055513063506,1.1653530230225226
465.9640666986897,20000.0,7.2281805736550915,25.47711044652931,0,0,4,14,4,0.9760105506323683,-0.21772323039653177,1.15732969205446
237.18653829319203,43654.2286867235,5.009594757500241,29.803232589532815,0,1,5,15,4,0.9721181966290613,-0.23449138957040985,1.477174327632011
717.439036879061,63757.999359918205,4.688364889597572,29.991675755868034,0,1,6,16,4,0.9679377830240642,-0.25119006388481935,1.4331874192575476
536.3678074410121,82814.57882011068,4.424124610078685,26.902407493409786,0,0,0,17,4,0.9634705485641488,-0.2678143051621742,1.1547743806673783
690.7343356331562,42033.27111739526,5.304134870938226,31.76436058918368,0,0,1,18,4,0.9587178169872964,-0.2843591872810034,1.226755024980618
491.0470385226985,73707.39561647575,4.491501176897415,33.39491285646352,0,0,2,19,4,0.9536809966304457,-0.30081980763566735,1.2324871505116064
332.2620952592214,83800.47690835886,1.0,28.902632135690915,0,0,3,20,4,0.9483615800121715,-0.3171912885891061,1.1200566584509857
580.5643442165954,42292.35197874644,7.831750533656603,25.43815268447837,0,0,4,21,4,0.9427611433904207,-0.3334687789181868,1.182918518752131
502.0350141482861,38835.829343363606,4.778879276322428,29.105344179172,0,1,5,22,4,0.9368813462954315,-0.3496474552512284,1.1446276036209513
536.9884565748819,46358.51059816147,8.663057259276057,30.803872522730725,0,1,6,23,4,0.9307239310379795,-0.36572252349726897,1.5421155432534397
823.3140988234832,48360.964298738094,1.4756074476514738,23.39298266745024,0,0,0,24,4,0.9242907221930933,-0.3816892202666588,1.1534546660645333
280.2595045230599,71816.45335711038,1.4677613548059827,31.27471471631907,0,0,1,25,4,0.9175836260593937,-0.39754281428255595,1.1973297547079977
557.1837320951965,34525.49640980808,4.449172928965522,28.6642293039652,0,0,2,26,4,0.9106046300942162,-0.4132786077829042,1.1533445879629745
336.2006619682646,80761.30872210939,6.955054637079263,29.875050634148984,0,0,3,27,4,0.9033558023246845,-0.4288919379124835,1.3677319747649292
50.0,33984.848945475635,2.5606655569451138,28.82533629305946,0,0,4,28,4,0.895839290734909,-0.4443781781046132,1.2502728127799507
490.20696219555526,24711.50160764873,2.4830438893491795,27.379838886644915,0,1,5,29,4,0.8880573226294932,-0.45973273945210397,1.0019255858196492
506.2045873999614,60475.544231173575,5.743904677420812,29.248798041540148,0,1,6,30,4,0.8800122039735357,-0.47495107206704995,1.4410002509264819
624.7044205901517,74611.20857738412,4.374252666762564,27.992305960113608,0,0,0,1,5,0.8717063187093218,-0.4900286664290592,1.3556388779221886
456.49185028321125,53573.109620258256,6.08815982219049,28.37931530361765,0,0,1,2,5,0.8631421280499114,-0.5049610547215204,1.3307721134828157
202.19992897520564,58701.68795932547,4.410100393505199,26.73951321888329,0,0,2,3,5,0.854322169749827,-0.5197438121555155,1.3211235492499434
335.5136845490274,89085.94476050623,5.7702745656099665,30.915539907108407,0,0,3,4,5,0.8452490573530633,-0.5343725582809786,1.247076427283862
763.3917673373408,74893.05563070602,7.73226647789347,32.935819324240995,1,0,4,5,5,0.8359254794186372,-0.548842958284719,1.7899791307430735
332.67441414187374,50618.50835564999,2.5649064164880078,26.521584583883634,0,1,5,6,5,0.8263541987239096,-0.5631507242749186,1.2654034073979936
816.6451059385013,41377.06233636125,7.369574027632253,28.702775052074948,0,1,6,7,5,0.8165380514459161,-0.5772916165517272,1.5001806400145774
709.9968585142766,71901.17732962771,1.5917050626533569,25.675277169318775,0,0,0,8,5,0.8064799463209448,-0.5912614448635781,1.2695553981796406
436.4438791327861,66585.67826851773,6.21867314767323,30.028461897927773,0,0,1,9,5,0.7961828637826158,-0.6050560696488488,1.154123006266391
354.1841673794602,58371.53365320166,7.838538338726082,29.436483502112004,0,0,2,10,5,0.7856498550787147,-0.6186714032625031,1.3697468529928163
709.5825938261157,43459.726280130235,3.9518639526945405,26.922181586785634,0,0,3,11,5,0.7748840413670407,-0.6321034111873487,0.8883216256691324
451.81775098127605,48472.207274663335,6.2891102283833895,28.30209008343567,0,0,4,12,5,0.7638886127905428,-0.6453481132295501,1.108773794821207
190.8699720600083,47049.60870763888,4.025813686100918,31.033416174106346,0,1,5,13,5,0.7526668275320085,-0.6584015846980488,1.4953740451804343
612.4633241246516,43792.6243283741,6.17076226825395,23.498745128442998,0,1,6,14,5,0.7412220108485958,-0.6712599575675313,1.2648357409946551
583.4526895716372,37977.03726808035,1.0,24.324713323897917,0,0,0,15,5,0.7295575540864875,-0.6839194216246106,0.8555727216872304
727.5412405429556,55303.97271896603,5.32431332817483,29.821098582969185,0,0,1,16,5,0.717676913675962,-0.6963762255968722,1.1644012328035247
569.9189998720594,37073.69408461312,5.790781927686927,28.110565458070408,0,0,2,17,5,0.705583610107178,-0.7086266782644596,1.131482888298733
390.17060459085656,53547.58341828935,7.689363902146219,27.60433244789379,0,0,3,18,5,0.6932812268869777,-0.7206671495538609,1.10782504157727
753.9357679204268,20000.0,6.850511082559629,30.507693520175295,0,0,4,19,5,0.6807734094770161,-0.7324940716135789,1.1638094933220153
